Open,High,Low,Close,Adj Close,Volume
5.199999809265137,5.25,5.150000095367432,5.150000095367432,5.150000095367432,0
5.150000095367432,5.25,5.150000095367432,5.199999809265137,5.199999809265137,4379601
5.199999809265137,5.25,5.199999809265137,5.25,5.25,2816600
5.25,5.300000190734863,5.25,5.25,5.25,4996401
5.25,5.300000190734863,5.199999809265137,5.25,5.25,1652125
5.25,5.300000190734863,5.25,5.25,5.25,880400
5.25,5.300000190734863,5.199999809265137,5.199999809265137,5.199999809265137,0
5.199999809265137,5.300000190734863,5.199999809265137,5.25,5.25,413200
5.25,5.300000190734863,5.25,5.25,5.25,282100
5.300000190734863,5.300000190734863,5.150000095367432,5.199999809265137,5.199999809265137,1817500
5.150000095367432,5.25,5.150000095367432,5.199999809265137,5.199999809265137,2062530
5.199999809265137,5.199999809265137,5.150000095367432,5.150000095367432,5.150000095367432,1527115
5.199999809265137,5.199999809265137,5.099999904632568,5.099999904632568,5.099999904632568,0
5.099999904632568,5.099999904632568,5.050000190734863,5.050000190734863,5.050000190734863,3384201
5.050000190734863,5.099999904632568,5.050000190734863,5.050000190734863,5.050000190734863,712520
5.050000190734863,5.150000095367432,5.050000190734863,5.050000190734863,5.050000190734863,2316800
5.050000190734863,5.150000095367432,5.050000190734863,5.099999904632568,5.099999904632568,2556500
5.099999904632568,5.099999904632568,5.050000190734863,5.099999904632568,5.099999904632568,92362
5.050000190734863,5.050000190734863,4.980000019073486,5.0,5.0,0
5.0,5.050000190734863,4.980000019073486,5.050000190734863,5.050000190734863,4981692
5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,48834
5.050000190734863,5.150000095367432,5.0,5.099999904632568,5.099999904632568,1649400
5.150000095367432,5.150000095367432,5.050000190734863,5.050000190734863,5.050000190734863,2499202
5.0,5.050000190734863,5.0,5.050000190734863,5.050000190734863,271100
5.050000190734863,5.050000190734863,5.0,5.0,5.0,0
5.0,5.099999904632568,5.0,5.099999904632568,5.099999904632568,2804214
5.099999904632568,5.150000095367432,5.099999904632568,5.099999904632568,5.099999904632568,923100
5.199999809265137,5.199999809265137,5.099999904632568,5.150000095367432,5.150000095367432,3144500
5.150000095367432,5.150000095367432,5.050000190734863,5.099999904632568,5.099999904632568,2791818
5.099999904632568,5.150000095367432,5.099999904632568,5.099999904632568,5.099999904632568,492000
5.099999904632568,5.099999904632568,5.0,5.099999904632568,5.099999904632568,4053708
5.099999904632568,5.150000095367432,5.099999904632568,5.099999904632568,5.099999904632568,1396400
5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,50400
5.099999904632568,5.150000095367432,5.050000190734863,5.099999904632568,5.099999904632568,1908706
5.099999904632568,5.199999809265137,5.099999904632568,5.150000095367432,5.150000095367432,1298312
5.150000095367432,5.199999809265137,5.150000095367432,5.150000095367432,5.150000095367432,666641
5.199999809265137,5.25,5.150000095367432,5.199999809265137,5.199999809265137,0
5.199999809265137,5.400000095367432,5.199999809265137,5.349999904632568,5.349999904632568,10788550
5.349999904632568,5.400000095367432,5.349999904632568,5.400000095367432,5.400000095367432,810465
5.349999904632568,5.400000095367432,5.300000190734863,5.349999904632568,5.349999904632568,4918739
5.400000095367432,5.400000095367432,5.300000190734863,5.300000190734863,5.300000190734863,4916510
5.300000190734863,5.400000095367432,5.300000190734863,5.300000190734863,5.300000190734863,4356812
5.349999904632568,5.349999904632568,5.25,5.25,5.25,0
5.25,5.5,5.25,5.449999809265137,5.449999809265137,6786623
5.449999809265137,5.5,5.449999809265137,5.5,5.5,4888307
5.449999809265137,5.5,5.349999904632568,5.400000095367432,5.400000095367432,11440255
5.400000095367432,5.449999809265137,5.400000095367432,5.400000095367432,5.400000095367432,5258900
5.400000095367432,5.449999809265137,5.400000095367432,5.400000095367432,5.400000095367432,2939224
5.400000095367432,5.5,5.349999904632568,5.400000095367432,5.400000095367432,0
5.400000095367432,5.5,5.400000095367432,5.449999809265137,5.449999809265137,2013425
5.449999809265137,5.5,5.400000095367432,5.400000095367432,5.400000095367432,1503400
5.400000095367432,5.449999809265137,5.400000095367432,5.400000095367432,5.400000095367432,405833
5.400000095367432,5.449999809265137,5.349999904632568,5.400000095367432,5.400000095367432,2063800
5.449999809265137,5.449999809265137,5.400000095367432,5.400000095367432,5.400000095367432,801178
5.449999809265137,5.449999809265137,5.349999904632568,5.449999809265137,5.449999809265137,0
5.449999809265137,5.5,5.400000095367432,5.5,5.5,995637
5.5,5.550000190734863,5.449999809265137,5.5,5.5,2833400
5.449999809265137,5.5,5.449999809265137,5.5,5.5,826930
5.449999809265137,5.5,5.449999809265137,5.5,5.5,2575052
5.5,5.550000190734863,5.449999809265137,5.550000190734863,5.550000190734863,1040320
5.550000190734863,5.550000190734863,5.449999809265137,5.5,5.5,0
5.550000190734863,5.550000190734863,5.5,5.5,5.5,876520
5.550000190734863,5.550000190734863,5.5,5.5,5.5,1161000
5.550000190734863,5.550000190734863,5.349999904632568,5.349999904632568,5.349999904632568,4773021
5.349999904632568,5.449999809265137,5.349999904632568,5.400000095367432,5.400000095367432,5878641
5.400000095367432,5.550000190734863,5.400000095367432,5.550000190734863,5.550000190734863,6165841
5.400000095367432,5.449999809265137,5.349999904632568,5.400000095367432,5.400000095367432,0
5.400000095367432,5.400000095367432,5.300000190734863,5.349999904632568,5.349999904632568,5084737
5.349999904632568,5.349999904632568,5.300000190734863,5.300000190734863,5.300000190734863,616606
5.349999904632568,5.349999904632568,5.300000190734863,5.300000190734863,5.300000190734863,1168300
