Open,High,Low,Close,Adj Close,Volume
9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,9.229999542236328,13100
9.25,9.25,9.220000267028809,9.239999771118164,9.239999771118164,1900
9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,201
9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,100
9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,100
9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1000
9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,100
9.25,9.25,9.25,9.25,9.25,100
9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,200
9.220000267028809,9.25,9.220000267028809,9.25,9.25,4100
9.25,9.25,9.25,9.25,9.25,200
9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,100
9.210000038146973,9.210000038146973,9.199999809265137,9.199999809265137,9.199999809265137,8401
9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,0
9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,46800
9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,100
9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,100
9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,100
9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,900
9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,100
9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,100
9.25,9.25,9.25,9.25,9.25,100
9.25,9.25,9.25,9.25,9.25,500
9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,200
9.1899995803833,9.1899995803833,9.170000076293945,9.170000076293945,9.170000076293945,16000
9.170000076293945,9.170000076293945,9.15999984741211,9.170000076293945,9.170000076293945,5300
9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1000
9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,100
9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,4200
9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,100
9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,100
9.079999923706055,9.100000381469727,9.079999923706055,9.100000381469727,9.100000381469727,10700
9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0
9.199999809265137,9.199999809265137,9.15999984741211,9.15999984741211,9.15999984741211,2100
9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,0
9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,100
9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,2200
9.100000381469727,9.100000381469727,9.09000015258789,9.100000381469727,9.100000381469727,250500
9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,1900
9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,2500
9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,1000
9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,5000
9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,9.119999885559082,11000
9.140000343322754,9.15999984741211,9.130000114440918,9.15999984741211,9.15999984741211,2000
9.149999618530273,9.15999984741211,9.149999618530273,9.15999984741211,9.15999984741211,287509
9.170000076293945,9.170000076293945,9.149999618530273,9.149999618530273,9.149999618530273,3100
9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,0
9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,1000
9.140000343322754,9.140000343322754,9.109999656677246,9.109999656677246,9.109999656677246,153700
9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,105000
9.100000381469727,9.100000381469727,9.09000015258789,9.09000015258789,9.09000015258789,10000
9.050000190734863,9.0600004196167,9.050000190734863,9.050000190734863,9.050000190734863,200
9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,222
9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,215
9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,3500
9.039999961853027,9.039999961853027,9.0,9.010000228881836,9.010000228881836,1000
9.0,9.010000228881836,9.0,9.010000228881836,9.010000228881836,200
9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,335
9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,700
9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,1000
9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,5617500
9.119999885559082,9.119999885559082,9.039999961853027,9.039999961853027,9.039999961853027,0
9.100000381469727,9.100000381469727,9.09000015258789,9.09000015258789,9.09000015258789,8700
9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0
9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,200
9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,100
9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,600
9.180000305175781,9.1899995803833,9.180000305175781,9.1899995803833,9.1899995803833,13100
