Open,High,Low,Close,Adj Close,Volume
20289.30078125,20341.98046875,20263.189453125,20296.4296875,20296.4296875,0
20285.73046875,20347.4296875,20209.19921875,20214.359375,20214.359375,0
20211.439453125,20277.220703125,20162.05078125,20200.80078125,20200.80078125,0
20179.009765625,20222.189453125,20140.30078125,20199.66015625,20199.66015625,0
20124.869140625,20145.689453125,20048.380859375,20090.55078125,20090.55078125,0
20097.279296875,20175.150390625,20078.169921875,20084.919921875,20084.919921875,0
20067.94921875,20117.109375,20044.9609375,20052.599609375,20052.599609375,0
20051.439453125,20148.869140625,20051.439453125,20082.16015625,20082.16015625,0
20115.529296875,20134.51953125,20041.9296875,20085.169921875,20085.169921875,0
20082.509765625,20180.380859375,20058.01953125,20110.76953125,20110.76953125,0
20100.759765625,20175.119140625,20098.400390625,20116.470703125,20116.470703125,0
