Interval,Date,Open,High,Low,Close,Adj Close,Volume
5m,2023-11-13 14:25:00+07:00,20202.419921875,20202.419921875,20141.310546875,20161.810546875,20161.810546875,0
5m,2023-11-13 14:30:00+07:00,20183.98046875,20213.0390625,20143.2890625,20156.41015625,20156.41015625,0
5m,2023-11-13 14:35:00+07:00,20164.029296875,20221.94921875,20160.599609375,20221.380859375,20221.380859375,0
5m,2023-11-13 14:40:00+07:00,20218.5703125,20237.390625,20155.9296875,20227.0390625,20227.0390625,0
5m,2023-11-13 14:45:00+07:00,20193.150390625,20238.1796875,20180.80078125,20185.740234375,20185.740234375,0
5m,2023-11-13 14:50:00+07:00,20227.150390625,20254.05078125,20227.150390625,20248.69921875,20248.69921875,0
5m,2023-11-13 14:55:00+07:00,20248.23046875,20260.810546875,20198.9296875,20242.859375,20242.859375,0
5m,2023-11-13 15:00:00+07:00,20246.529296875,20262.419921875,20194.720703125,20199.919921875,20199.919921875,0
5m,2023-11-13 15:05:00+07:00,20209.33984375,20209.33984375,20148.33984375,20162.9609375,20162.9609375,0
5m,2023-11-13 15:10:00+07:00,20160.44921875,20212.990234375,20154.029296875,20154.029296875,20154.029296875,0
5m,2023-11-13 15:15:00+07:00,20170.9609375,20212.890625,20163.119140625,20176.220703125,20176.220703125,0
5m,2023-11-13 15:20:00+07:00,20172.44921875,20236.240234375,20141.689453125,20236.240234375,20236.240234375,0
5m,2023-11-13 15:25:00+07:00,20233.970703125,20238.30078125,20175.16015625,20181.369140625,20181.369140625,0
5m,2023-11-13 15:30:00+07:00,20172.689453125,20250.560546875,20171.2890625,20230.630859375,20230.630859375,0
5m,2023-11-13 15:35:00+07:00,20222.810546875,20243.83984375,20183.5,20231.6796875,20231.6796875,0
5m,2023-11-13 15:40:00+07:00,20185.810546875,20221.51953125,20169.490234375,20192.5703125,20192.5703125,0
5m,2023-11-13 15:45:00+07:00,20189.259765625,20233.880859375,20165.25,20229.220703125,20229.220703125,0
5m,2023-11-13 15:50:00+07:00,20236.0703125,20236.0703125,20188.419921875,20211.0390625,20211.0390625,0
5m,2023-11-13 15:55:00+07:00,20207.859375,20232.119140625,20176.509765625,20214.119140625,20214.119140625,0
5m,2023-11-13 16:00:00+07:00,20164.23046875,20206.609375,20143.529296875,20194.859375,20194.859375,0
5m,2023-11-13 16:05:00+07:00,20186.1796875,20211.140625,20151.470703125,20201.75,20201.75,0
5m,2023-11-13 16:10:00+07:00,20204.0,20220.720703125,20157.5390625,20198.98046875,20198.98046875,0
5m,2023-11-13 16:15:00+07:00,20204.880859375,20204.880859375,20147.23046875,20185.91015625,20185.91015625,0
5m,2023-11-13 16:20:00+07:00,20147.220703125,20202.330078125,20141.390625,20158.509765625,20158.509765625,0
5m,2023-11-13 16:25:00+07:00,20206.599609375,20209.98046875,20140.05078125,20209.98046875,20209.98046875,0
5m,2023-11-14 10:00:00+07:00,20296.33984375,20387.099609375,20288.990234375,20347.0390625,20347.0390625,0
5m,2023-11-14 10:05:00+07:00,20349.0390625,20397.490234375,20320.919921875,20324.470703125,20324.470703125,0
5m,2023-11-14 10:10:00+07:00,20324.529296875,20335.48046875,20287.859375,20310.0,20310.0,0
5m,2023-11-14 10:15:00+07:00,20318.2890625,20352.83984375,20296.6796875,20336.740234375,20336.740234375,0
5m,2023-11-14 10:20:00+07:00,20336.189453125,20336.189453125,20264.8203125,20264.8203125,20264.8203125,0
5m,2023-11-14 10:25:00+07:00,20252.779296875,20307.779296875,20252.779296875,20298.189453125,20298.189453125,0
5m,2023-11-14 10:30:00+07:00,20294.220703125,20320.169921875,20247.94921875,20281.779296875,20281.779296875,0
5m,2023-11-14 10:35:00+07:00,20256.779296875,20316.80078125,20251.4609375,20296.44921875,20296.44921875,0
5m,2023-11-14 10:40:00+07:00,20292.859375,20292.859375,20240.240234375,20250.490234375,20250.490234375,0
5m,2023-11-14 10:45:00+07:00,20297.759765625,20328.44921875,20252.9609375,20328.44921875,20328.44921875,0
5m,2023-11-14 10:50:00+07:00,20278.970703125,20336.119140625,20272.859375,20324.740234375,20324.740234375,0
5m,2023-11-14 10:55:00+07:00,20317.900390625,20334.58984375,20276.169921875,20276.169921875,20276.169921875,0
5m,2023-11-14 11:00:00+07:00,20310.849609375,20331.330078125,20278.7109375,20309.669921875,20309.669921875,0
5m,2023-11-14 11:05:00+07:00,20312.609375,20313.380859375,20253.599609375,20313.380859375,20313.380859375,0
5m,2023-11-14 11:10:00+07:00,20301.41015625,20325.029296875,20255.580078125,20255.580078125,20255.580078125,0
5m,2023-11-14 11:15:00+07:00,20294.33984375,20321.119140625,20248.400390625,20280.099609375,20280.099609375,0
5m,2023-11-14 11:20:00+07:00,20277.900390625,20325.009765625,20270.970703125,20291.83984375,20291.83984375,0
5m,2023-11-14 11:25:00+07:00,20287.279296875,20320.08984375,20241.119140625,20302.330078125,20302.330078125,0
5m,2023-11-14 11:30:00+07:00,20304.810546875,20399.400390625,20304.509765625,20365.279296875,20365.279296875,0
5m,2023-11-14 11:35:00+07:00,20351.6796875,20394.419921875,20338.109375,20338.109375,20338.109375,0
5m,2023-11-14 11:40:00+07:00,20336.619140625,20371.509765625,20318.109375,20329.490234375,20329.490234375,0
5m,2023-11-14 11:45:00+07:00,20332.26953125,20397.109375,20314.869140625,20349.16015625,20349.16015625,0
5m,2023-11-14 11:50:00+07:00,20358.0,20365.509765625,20308.4296875,20365.509765625,20365.509765625,0
5m,2023-11-14 11:55:00+07:00,20372.94921875,20378.919921875,20308.609375,20308.609375,20308.609375,0
5m,2023-11-14 12:00:00+07:00,20311.599609375,20324.900390625,20277.259765625,20304.310546875,20304.310546875,0
5m,2023-11-14 12:05:00+07:00,20348.33984375,20361.580078125,20301.189453125,20348.099609375,20348.099609375,0
5m,2023-11-14 12:10:00+07:00,20335.599609375,20362.6796875,20288.80078125,20290.66015625,20290.66015625,0
5m,2023-11-14 12:15:00+07:00,20303.939453125,20308.689453125,20240.650390625,20242.080078125,20242.080078125,0
5m,2023-11-14 12:20:00+07:00,20295.380859375,20297.419921875,20207.2109375,20213.900390625,20213.900390625,0
5m,2023-11-14 12:25:00+07:00,20222.119140625,20277.150390625,20211.630859375,20257.08984375,20257.08984375,0
5m,2023-11-14 12:30:00+07:00,20232.2890625,20232.2890625,20232.2890625,20232.2890625,20232.2890625,0
5m,2023-11-14 14:25:00+07:00,20266.8203125,20266.8203125,20266.8203125,20266.8203125,20266.8203125,0
5m,2023-11-14 14:30:00+07:00,20273.75,20328.5,20211.19921875,20211.19921875,20211.19921875,0
5m,2023-11-14 14:35:00+07:00,20211.939453125,20271.240234375,20207.73046875,20215.9296875,20215.9296875,0
5m,2023-11-14 14:40:00+07:00,20251.4296875,20368.609375,20222.58984375,20352.83984375,20352.83984375,0
5m,2023-11-14 14:45:00+07:00,20354.060546875,20361.919921875,20313.029296875,20325.990234375,20325.990234375,0
5m,2023-11-14 14:50:00+07:00,20325.990234375,20358.990234375,20282.25,20358.990234375,20358.990234375,0
5m,2023-11-14 14:55:00+07:00,20347.7109375,20356.91015625,20287.0390625,20298.76953125,20298.76953125,0
5m,2023-11-14 15:00:00+07:00,20298.529296875,20359.240234375,20297.380859375,20306.8203125,20306.8203125,0
5m,2023-11-14 15:05:00+07:00,20298.630859375,20357.349609375,20296.30078125,20316.640625,20316.640625,0
5m,2023-11-14 15:10:00+07:00,20317.640625,20317.640625,20292.150390625,20315.029296875,20315.029296875,0
5m,2023-11-14 15:15:00+07:00,20321.55078125,20365.01953125,20287.900390625,20326.51953125,20326.51953125,0
5m,2023-11-14 15:20:00+07:00,20310.619140625,20397.259765625,20310.619140625,20384.26953125,20384.26953125,0
5m,2023-11-14 15:25:00+07:00,20403.880859375,20418.630859375,20340.66015625,20354.779296875,20354.779296875,0
5m,2023-11-14 15:30:00+07:00,20354.779296875,20394.990234375,20332.05078125,20351.58984375,20351.58984375,0
5m,2023-11-14 15:35:00+07:00,20340.7109375,20387.76953125,20335.310546875,20387.76953125,20387.76953125,0
5m,2023-11-14 15:40:00+07:00,20374.419921875,20392.5390625,20328.169921875,20328.169921875,20328.169921875,0
5m,2023-11-14 15:45:00+07:00,20335.23046875,20387.33984375,20315.359375,20351.130859375,20351.130859375,0
5m,2023-11-14 15:50:00+07:00,20375.609375,20391.05078125,20320.66015625,20355.83984375,20355.83984375,0
5m,2023-11-14 15:55:00+07:00,20396.390625,20396.509765625,20338.330078125,20388.390625,20388.390625,0
5m,2023-11-14 16:00:00+07:00,20375.009765625,20404.25,20348.220703125,20374.529296875,20374.529296875,0
5m,2023-11-14 16:05:00+07:00,20402.4609375,20413.48046875,20350.3203125,20358.310546875,20358.310546875,0
5m,2023-11-14 16:10:00+07:00,20351.560546875,20416.359375,20346.970703125,20378.76953125,20378.76953125,0
5m,2023-11-14 16:15:00+07:00,20414.140625,20414.140625,20331.3203125,20373.119140625,20373.119140625,0
5m,2023-11-14 16:20:00+07:00,20348.240234375,20391.05078125,20328.720703125,20379.69921875,20379.69921875,0
5m,2023-11-14 16:25:00+07:00,20347.2109375,20415.390625,20323.109375,20371.109375,20371.109375,0
5m,2023-11-15 10:00:00+07:00,20526.140625,20566.94921875,20468.599609375,20488.5,20488.5,0
5m,2023-11-15 10:05:00+07:00,20492.330078125,20540.75,20480.470703125,20539.619140625,20539.619140625,0
5m,2023-11-15 10:10:00+07:00,20541.609375,20569.529296875,20495.41015625,20539.48046875,20539.48046875,0
5m,2023-11-15 10:15:00+07:00,20536.33984375,20542.73046875,20479.08984375,20535.720703125,20535.720703125,0
5m,2023-11-15 10:20:00+07:00,20535.009765625,20574.73046875,20488.73046875,20574.73046875,20574.73046875,0
5m,2023-11-15 10:25:00+07:00,20577.029296875,20588.099609375,20523.650390625,20553.9609375,20553.9609375,0
5m,2023-11-15 10:30:00+07:00,20528.919921875,20575.01953125,20528.919921875,20571.41015625,20571.41015625,0
5m,2023-11-15 10:35:00+07:00,20587.740234375,20650.5703125,20552.0703125,20649.990234375,20649.990234375,0
5m,2023-11-15 10:40:00+07:00,20627.400390625,20693.19921875,20609.720703125,20675.119140625,20675.119140625,0
5m,2023-11-15 10:45:00+07:00,20679.009765625,20710.029296875,20639.220703125,20702.75,20702.75,0
