Interval,Date,Open,High,Low,Close,Adj Close,Volume
2m,2023-11-20 10:00:00+07:00,8.25,8.25,8.199999809265137,8.199999809265137,8.199999809265137,285800
2m,2023-11-20 10:02:00+07:00,8.199999809265137,8.199999809265137,8.149999618530273,8.149999618530273,8.149999618530273,289300
2m,2023-11-20 10:04:00+07:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,290700
2m,2023-11-20 10:06:00+07:00,8.149999618530273,8.149999618530273,8.100000381469727,8.100000381469727,8.100000381469727,12900
2m,2023-11-20 10:08:00+07:00,8.100000381469727,8.149999618530273,8.100000381469727,8.149999618530273,8.149999618530273,18200
2m,2023-11-20 10:10:00+07:00,8.100000381469727,8.149999618530273,8.100000381469727,8.149999618530273,8.149999618530273,5700
2m,2023-11-20 10:12:00+07:00,8.100000381469727,8.149999618530273,8.100000381469727,8.149999618530273,8.149999618530273,15000
2m,2023-11-20 10:16:00+07:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,4500
2m,2023-11-20 10:18:00+07:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0
2m,2023-11-20 10:22:00+07:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,1000
2m,2023-11-20 10:24:00+07:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,200
2m,2023-11-20 10:28:00+07:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,102
2m,2023-11-20 10:30:00+07:00,8.100000381469727,8.149999618530273,8.100000381469727,8.149999618530273,8.149999618530273,1600
2m,2023-11-20 10:32:00+07:00,8.100000381469727,8.100000381469727,8.050000190734863,8.100000381469727,8.100000381469727,396800
2m,2023-11-20 10:34:00+07:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,600
2m,2023-11-20 10:36:00+07:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,13100
2m,2023-11-20 10:38:00+07:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,3500
2m,2023-11-20 10:40:00+07:00,8.050000190734863,8.100000381469727,8.050000190734863,8.100000381469727,8.100000381469727,5901
2m,2023-11-20 10:42:00+07:00,8.100000381469727,8.149999618530273,8.050000190734863,8.149999618530273,8.149999618530273,284401
2m,2023-11-20 10:44:00+07:00,8.149999618530273,8.149999618530273,8.100000381469727,8.149999618530273,8.149999618530273,286200
2m,2023-11-20 10:48:00+07:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,6500
2m,2023-11-20 10:50:00+07:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0
2m,2023-11-20 10:56:00+07:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,428600
2m,2023-11-20 10:58:00+07:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,161400
2m,2023-11-20 11:00:00+07:00,8.199999809265137,8.25,8.199999809265137,8.199999809265137,8.199999809265137,1593701
2m,2023-11-20 11:02:00+07:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,21544
2m,2023-11-20 11:06:00+07:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,92905
2m,2023-11-20 11:08:00+07:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,2500
2m,2023-11-20 11:10:00+07:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,89873
2m,2023-11-20 11:14:00+07:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,864400
2m,2023-11-20 11:18:00+07:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2m,2023-11-20 11:20:00+07:00,8.25,8.25,8.25,8.25,8.25,41800
2m,2023-11-20 11:22:00+07:00,8.199999809265137,8.25,8.199999809265137,8.25,8.25,196700
2m,2023-11-20 11:24:00+07:00,8.199999809265137,8.25,8.199999809265137,8.25,8.25,81300
2m,2023-11-20 11:26:00+07:00,8.199999809265137,8.25,8.199999809265137,8.25,8.25,11900
2m,2023-11-20 11:28:00+07:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,1200
2m,2023-11-20 11:30:00+07:00,8.199999809265137,8.25,8.199999809265137,8.25,8.25,24300
2m,2023-11-20 11:32:00+07:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,3100
2m,2023-11-20 11:34:00+07:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,38800
2m,2023-11-20 11:36:00+07:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,26400
2m,2023-11-20 11:38:00+07:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,34200
2m,2023-11-20 11:40:00+07:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,39600
2m,2023-11-20 11:44:00+07:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,3000
2m,2023-11-20 11:48:00+07:00,8.199999809265137,8.25,8.199999809265137,8.25,8.25,56100
2m,2023-11-20 11:50:00+07:00,8.25,8.25,8.199999809265137,8.199999809265137,8.199999809265137,287000
2m,2023-11-20 11:52:00+07:00,8.25,8.25,8.25,8.25,8.25,695600
2m,2023-11-20 11:54:00+07:00,8.25,8.25,8.25,8.25,8.25,900
2m,2023-11-20 11:56:00+07:00,8.25,8.25,8.25,8.25,8.25,552113
2m,2023-11-20 12:02:00+07:00,8.25,8.25,8.199999809265137,8.199999809265137,8.199999809265137,6000
2m,2023-11-20 12:08:00+07:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,10500
2m,2023-11-20 12:10:00+07:00,8.25,8.25,8.199999809265137,8.199999809265137,8.199999809265137,21900
2m,2023-11-20 12:14:00+07:00,8.25,8.25,8.199999809265137,8.199999809265137,8.199999809265137,103300
