Interval,Date,Open,High,Low,Close,Adj Close,Volume
5m,2023-11-21 10:05:00+07:00,51.5,51.75,51.25,51.25,51.25,466010
5m,2023-11-21 10:10:00+07:00,51.5,51.5,51.5,51.5,51.5,130920
5m,2023-11-21 10:15:00+07:00,51.5,51.75,51.5,51.5,51.5,359302
5m,2023-11-21 10:20:00+07:00,51.5,51.5,51.5,51.5,51.5,13504
5m,2023-11-21 10:25:00+07:00,51.5,51.5,51.5,51.5,51.5,94200
5m,2023-11-21 10:30:00+07:00,51.5,51.5,51.25,51.25,51.25,897201
5m,2023-11-21 10:35:00+07:00,51.5,51.5,51.5,51.5,51.5,14500
5m,2023-11-21 10:40:00+07:00,51.5,51.5,51.25,51.25,51.25,8711
5m,2023-11-21 10:45:00+07:00,51.5,51.5,51.5,51.5,51.5,4600
5m,2023-11-21 10:50:00+07:00,51.25,51.5,51.25,51.5,51.5,45501
5m,2023-11-21 10:55:00+07:00,51.5,51.5,51.25,51.25,51.25,0
5m,2023-11-21 11:00:00+07:00,51.25,51.75,51.25,51.75,51.75,659350
5m,2023-11-21 11:05:00+07:00,51.75,51.75,51.75,51.75,51.75,0
5m,2023-11-21 11:10:00+07:00,51.75,51.75,51.5,51.75,51.75,22761
5m,2023-11-21 11:15:00+07:00,51.75,51.75,51.5,51.5,51.5,60573
5m,2023-11-21 11:20:00+07:00,51.75,51.75,51.25,51.25,51.25,368811
5m,2023-11-21 11:25:00+07:00,51.25,51.25,51.25,51.25,51.25,3260
5m,2023-11-21 11:30:00+07:00,51.25,51.5,51.25,51.25,51.25,14600
5m,2023-11-21 11:35:00+07:00,51.5,51.5,51.5,51.5,51.5,63403
5m,2023-11-21 11:40:00+07:00,51.5,51.5,51.5,51.5,51.5,0
5m,2023-11-21 11:45:00+07:00,51.5,51.5,51.25,51.25,51.25,577300
5m,2023-11-21 11:50:00+07:00,51.25,51.5,51.25,51.5,51.5,104280
5m,2023-11-21 11:55:00+07:00,51.25,51.5,51.25,51.25,51.25,0
5m,2023-11-21 12:00:00+07:00,51.25,51.5,51.25,51.25,51.25,33500
5m,2023-11-21 12:05:00+07:00,51.5,51.5,51.25,51.5,51.5,14900
5m,2023-11-21 12:10:00+07:00,51.5,51.5,51.5,51.5,51.5,36200
5m,2023-11-21 12:15:00+07:00,51.5,51.5,51.25,51.5,51.5,59500
5m,2023-11-21 12:20:00+07:00,51.5,51.5,51.5,51.5,51.5,24600
5m,2023-11-21 12:25:00+07:00,51.5,51.5,51.25,51.5,51.5,25210
5m,2023-11-21 14:25:00+07:00,51.5,51.75,51.5,51.5,51.5,679300
5m,2023-11-21 14:30:00+07:00,51.5,51.75,51.25,51.5,51.5,1068900
5m,2023-11-21 14:35:00+07:00,51.5,51.75,51.5,51.75,51.75,52300
5m,2023-11-21 14:40:00+07:00,51.5,51.75,51.5,51.5,51.5,172407
5m,2023-11-21 14:45:00+07:00,51.5,51.75,51.5,51.5,51.5,134646
5m,2023-11-21 14:50:00+07:00,51.75,51.75,51.5,51.5,51.5,40110
5m,2023-11-21 14:55:00+07:00,51.75,51.75,51.5,51.5,51.5,98801
5m,2023-11-21 15:00:00+07:00,51.5,51.75,51.5,51.5,51.5,68590
5m,2023-11-21 15:05:00+07:00,51.75,51.75,51.5,51.5,51.5,28200
5m,2023-11-21 15:10:00+07:00,51.5,51.5,51.5,51.5,51.5,95000
5m,2023-11-21 15:15:00+07:00,51.5,51.75,51.5,51.5,51.5,95700
5m,2023-11-21 15:20:00+07:00,51.5,51.5,51.25,51.25,51.25,139650
5m,2023-11-21 15:25:00+07:00,51.25,51.5,51.25,51.5,51.5,103200
5m,2023-11-21 15:30:00+07:00,51.5,51.5,51.25,51.5,51.5,0
5m,2023-11-21 15:35:00+07:00,51.25,51.5,51.25,51.25,51.25,7500
5m,2023-11-21 15:40:00+07:00,51.25,51.5,51.25,51.25,51.25,4889
5m,2023-11-21 15:45:00+07:00,51.5,51.5,51.25,51.5,51.5,69206
5m,2023-11-21 15:50:00+07:00,51.25,51.5,51.25,51.25,51.25,7416
5m,2023-11-21 15:55:00+07:00,51.25,51.5,51.25,51.5,51.5,117115
5m,2023-11-21 16:00:00+07:00,51.25,51.5,51.25,51.25,51.25,1070405
5m,2023-11-21 16:05:00+07:00,51.25,51.5,51.25,51.5,51.5,21000
5m,2023-11-21 16:10:00+07:00,51.5,51.5,51.25,51.5,51.5,143508
5m,2023-11-21 16:15:00+07:00,51.5,51.5,51.25,51.5,51.5,65202
5m,2023-11-21 16:20:00+07:00,51.5,51.5,51.25,51.5,51.5,126303
5m,2023-11-21 16:25:00+07:00,51.25,51.5,51.25,51.5,51.5,86178
5m,2023-11-22 10:00:00+07:00,51.5,51.5,51.25,51.25,51.25,0
5m,2023-11-22 10:05:00+07:00,51.25,51.5,51.0,51.0,51.0,270300
5m,2023-11-22 10:10:00+07:00,51.25,51.25,51.0,51.0,51.0,104800
5m,2023-11-22 10:15:00+07:00,51.0,51.5,51.0,51.25,51.25,681109
5m,2023-11-22 10:20:00+07:00,51.25,51.5,51.25,51.5,51.5,39620
5m,2023-11-22 10:25:00+07:00,51.5,51.5,51.25,51.25,51.25,89273
5m,2023-11-22 10:30:00+07:00,51.5,51.5,51.25,51.5,51.5,395900
5m,2023-11-22 10:35:00+07:00,51.5,51.75,51.5,51.75,51.75,239620
5m,2023-11-22 10:40:00+07:00,51.75,51.75,51.5,51.75,51.75,30921
5m,2023-11-22 10:45:00+07:00,51.75,51.75,51.5,51.75,51.75,73300
5m,2023-11-22 10:50:00+07:00,51.75,51.75,51.5,51.5,51.5,155893
5m,2023-11-22 10:55:00+07:00,51.5,51.75,51.5,51.75,51.75,57907
5m,2023-11-22 11:00:00+07:00,51.5,51.75,51.5,51.5,51.5,137402
5m,2023-11-22 11:05:00+07:00,51.5,51.75,51.5,51.5,51.5,8400
5m,2023-11-22 11:10:00+07:00,51.5,51.75,51.5,51.75,51.75,138300
5m,2023-11-22 11:15:00+07:00,51.75,51.75,51.5,51.75,51.75,28400
5m,2023-11-22 11:20:00+07:00,51.5,51.75,51.5,51.75,51.75,61055
5m,2023-11-22 11:25:00+07:00,51.5,51.75,51.5,51.5,51.5,461345
5m,2023-11-22 11:30:00+07:00,51.5,51.5,51.25,51.25,51.25,231300
5m,2023-11-22 11:35:00+07:00,51.25,51.5,51.25,51.25,51.25,19305
5m,2023-11-22 11:40:00+07:00,51.5,51.75,51.5,51.5,51.5,256700
5m,2023-11-22 11:45:00+07:00,51.75,51.75,51.5,51.5,51.5,34500
5m,2023-11-22 11:50:00+07:00,51.75,51.75,51.5,51.75,51.75,60502
5m,2023-11-22 11:55:00+07:00,51.75,51.75,51.5,51.5,51.5,72300
5m,2023-11-22 12:00:00+07:00,51.75,51.75,51.5,51.5,51.5,96200
5m,2023-11-22 12:05:00+07:00,51.75,51.75,51.5,51.75,51.75,18300
5m,2023-11-22 12:10:00+07:00,51.75,51.75,51.5,51.75,51.75,85000
5m,2023-11-22 12:15:00+07:00,51.5,51.75,51.25,51.25,51.25,408900
5m,2023-11-22 12:20:00+07:00,51.25,51.5,51.25,51.25,51.25,106901
5m,2023-11-22 12:25:00+07:00,51.5,51.75,51.25,51.5,51.5,316012
5m,2023-11-22 14:25:00+07:00,51.5,51.75,51.5,51.5,51.5,302300
5m,2023-11-22 14:30:00+07:00,51.5,51.75,51.5,51.5,51.5,19400
5m,2023-11-22 14:35:00+07:00,51.5,51.75,51.5,51.5,51.5,62700
5m,2023-11-22 14:40:00+07:00,51.5,51.75,51.5,51.75,51.75,17401
5m,2023-11-22 14:45:00+07:00,51.75,51.75,51.5,51.5,51.5,80504
5m,2023-11-22 14:50:00+07:00,51.5,51.75,51.5,51.75,51.75,48500
5m,2023-11-22 14:55:00+07:00,51.5,51.75,51.5,51.5,51.5,52007
5m,2023-11-22 15:00:00+07:00,51.5,51.75,51.5,51.75,51.75,16204
5m,2023-11-22 15:05:00+07:00,51.5,51.75,51.5,51.75,51.75,21600
5m,2023-11-22 15:10:00+07:00,51.5,51.75,51.5,51.75,51.75,45501
5m,2023-11-22 15:15:00+07:00,51.5,51.75,51.5,51.5,51.5,55500
5m,2023-11-22 15:20:00+07:00,51.5,51.75,51.5,51.5,51.5,28000
5m,2023-11-22 15:25:00+07:00,51.75,51.75,51.5,51.75,51.75,78201
5m,2023-11-22 15:30:00+07:00,51.75,51.75,51.5,51.75,51.75,38301
5m,2023-11-22 15:35:00+07:00,51.75,51.75,51.5,51.5,51.5,99400
5m,2023-11-22 15:40:00+07:00,51.75,51.75,51.5,51.75,51.75,28400
5m,2023-11-22 15:45:00+07:00,51.75,51.75,51.5,51.75,51.75,30400
5m,2023-11-22 15:50:00+07:00,51.75,51.75,51.5,51.75,51.75,154954
5m,2023-11-22 15:55:00+07:00,51.75,51.75,51.5,51.75,51.75,155900
5m,2023-11-22 16:00:00+07:00,51.75,51.75,51.5,51.75,51.75,25504
5m,2023-11-22 16:05:00+07:00,51.75,51.75,51.5,51.75,51.75,53300
5m,2023-11-22 16:10:00+07:00,51.75,51.75,51.5,51.75,51.75,152401
5m,2023-11-22 16:15:00+07:00,51.75,52.0,51.75,52.0,52.0,560201
5m,2023-11-22 16:20:00+07:00,52.0,52.0,51.75,52.0,52.0,204411
5m,2023-11-22 16:25:00+07:00,52.0,52.0,51.75,52.0,52.0,351920
5m,2023-11-23 10:00:00+07:00,51.5,51.75,51.5,51.75,51.75,0
5m,2023-11-23 10:05:00+07:00,51.75,51.75,51.5,51.5,51.5,583501
5m,2023-11-23 10:10:00+07:00,51.5,51.75,51.5,51.75,51.75,27813
5m,2023-11-23 10:15:00+07:00,51.75,51.75,51.5,51.5,51.5,20300
5m,2023-11-23 10:20:00+07:00,51.75,51.75,51.75,51.75,51.75,203403
5m,2023-11-23 10:25:00+07:00,51.75,52.0,51.5,51.75,51.75,440710
5m,2023-11-23 10:30:00+07:00,51.75,51.75,51.75,51.75,51.75,20600
5m,2023-11-23 10:35:00+07:00,51.75,51.75,51.75,51.75,51.75,58430
5m,2023-11-23 10:40:00+07:00,51.75,52.0,51.75,51.75,51.75,11101
5m,2023-11-23 10:45:00+07:00,51.75,51.75,51.5,51.5,51.5,218405
5m,2023-11-23 10:50:00+07:00,51.5,51.75,51.5,51.5,51.5,13461
5m,2023-11-23 10:55:00+07:00,51.5,51.75,51.5,51.5,51.5,1000
5m,2023-11-23 11:00:00+07:00,51.75,51.75,51.5,51.5,51.5,2600
5m,2023-11-23 11:05:00+07:00,51.5,51.5,51.5,51.5,51.5,4810
5m,2023-11-23 11:10:00+07:00,51.5,51.5,51.5,51.5,51.5,1332
5m,2023-11-23 11:15:00+07:00,51.5,51.5,51.5,51.5,51.5,11804
5m,2023-11-23 11:20:00+07:00,51.5,51.5,51.5,51.5,51.5,21100
5m,2023-11-23 11:25:00+07:00,51.5,51.75,51.5,51.5,51.5,8410
5m,2023-11-23 11:30:00+07:00,51.5,51.5,51.5,51.5,51.5,7100
5m,2023-11-23 11:35:00+07:00,51.5,51.75,51.5,51.5,51.5,16200
5m,2023-11-23 11:40:00+07:00,51.75,51.75,51.5,51.5,51.5,325959
5m,2023-11-23 11:45:00+07:00,51.5,51.75,51.5,51.5,51.5,18600
5m,2023-11-23 11:50:00+07:00,51.5,51.75,51.5,51.75,51.75,176602
5m,2023-11-23 11:55:00+07:00,51.5,51.75,51.5,51.75,51.75,18300
5m,2023-11-23 12:00:00+07:00,51.5,51.75,51.5,51.5,51.5,11000
5m,2023-11-23 12:05:00+07:00,51.5,51.75,51.5,51.75,51.75,3600
5m,2023-11-23 12:10:00+07:00,51.75,51.75,51.5,51.5,51.5,18009
5m,2023-11-23 12:15:00+07:00,51.5,51.75,51.5,51.5,51.5,4800
5m,2023-11-23 12:20:00+07:00,51.75,51.75,51.5,51.5,51.5,28500
5m,2023-11-23 12:25:00+07:00,51.75,51.75,51.5,51.75,51.75,475302
5m,2023-11-23 14:25:00+07:00,51.75,51.75,51.75,51.75,51.75,353800
5m,2023-11-23 14:30:00+07:00,51.5,51.75,51.5,51.5,51.5,1600
5m,2023-11-23 14:35:00+07:00,51.5,51.75,51.5,51.75,51.75,3701
5m,2023-11-23 14:40:00+07:00,51.5,51.75,51.5,51.5,51.5,28300
5m,2023-11-23 14:45:00+07:00,51.5,51.75,51.5,51.75,51.75,7435
5m,2023-11-23 14:50:00+07:00,51.5,51.75,51.5,51.5,51.5,17432
5m,2023-11-23 14:55:00+07:00,51.5,51.75,51.5,51.75,51.75,42700
5m,2023-11-23 15:00:00+07:00,51.75,51.75,51.5,51.5,51.5,12800
5m,2023-11-23 15:05:00+07:00,51.5,51.5,51.5,51.5,51.5,10803
5m,2023-11-23 15:10:00+07:00,51.75,51.75,51.5,51.5,51.5,14000
5m,2023-11-23 15:15:00+07:00,51.5,51.75,51.5,51.75,51.75,312300
5m,2023-11-23 15:20:00+07:00,51.5,51.75,51.5,51.5,51.5,12620
5m,2023-11-23 15:25:00+07:00,51.5,51.5,51.5,51.5,51.5,19501
5m,2023-11-23 15:30:00+07:00,51.5,51.75,51.5,51.75,51.75,202828
5m,2023-11-23 15:35:00+07:00,51.75,51.75,51.75,51.75,51.75,626300
5m,2023-11-23 15:40:00+07:00,51.75,52.0,51.75,51.75,51.75,279505
5m,2023-11-23 15:45:00+07:00,51.75,51.75,51.5,51.75,51.75,214225
5m,2023-11-23 15:50:00+07:00,51.75,51.75,51.75,51.75,51.75,40700
5m,2023-11-23 15:55:00+07:00,51.75,51.75,51.75,51.75,51.75,18800
5m,2023-11-23 16:00:00+07:00,51.75,51.75,51.75,51.75,51.75,21850
5m,2023-11-23 16:05:00+07:00,51.75,51.75,51.75,51.75,51.75,44600
5m,2023-11-23 16:10:00+07:00,51.75,51.75,51.75,51.75,51.75,53400
5m,2023-11-23 16:15:00+07:00,51.75,52.0,51.75,51.75,51.75,47200
5m,2023-11-23 16:20:00+07:00,51.75,51.75,51.75,51.75,51.75,8925
5m,2023-11-23 16:25:00+07:00,51.75,52.0,51.75,51.75,51.75,26000
5m,2023-11-24 10:00:00+07:00,51.75,51.75,51.5,51.75,51.75,77900
5m,2023-11-24 10:05:00+07:00,51.75,51.75,51.5,51.5,51.5,158809
5m,2023-11-24 10:10:00+07:00,51.5,51.75,51.5,51.75,51.75,11710
5m,2023-11-24 10:15:00+07:00,51.5,51.75,51.5,51.75,51.75,3801
5m,2023-11-24 10:20:00+07:00,51.75,51.75,51.5,51.75,51.75,6625
5m,2023-11-24 10:25:00+07:00,51.5,51.5,51.5,51.5,51.5,4393
5m,2023-11-24 10:30:00+07:00,51.5,51.5,51.5,51.5,51.5,1900
5m,2023-11-24 10:35:00+07:00,51.5,51.5,51.5,51.5,51.5,4575
5m,2023-11-24 10:40:00+07:00,51.75,51.75,51.75,51.75,51.75,586400
5m,2023-11-24 10:45:00+07:00,51.5,51.75,51.5,51.5,51.5,15310
5m,2023-11-24 10:50:00+07:00,51.5,51.75,51.5,51.75,51.75,900
5m,2023-11-24 10:55:00+07:00,51.75,51.75,51.5,51.75,51.75,4200
5m,2023-11-24 11:00:00+07:00,51.5,51.75,51.5,51.75,51.75,8875
5m,2023-11-24 11:05:00+07:00,51.5,51.75,51.5,51.5,51.5,4000
5m,2023-11-24 11:10:00+07:00,51.5,51.5,51.5,51.5,51.5,33900
5m,2023-11-24 11:15:00+07:00,51.5,51.75,51.5,51.75,51.75,51101
5m,2023-11-24 11:20:00+07:00,51.5,51.5,51.5,51.5,51.5,1714
5m,2023-11-24 11:25:00+07:00,51.5,51.5,51.5,51.5,51.5,11800
5m,2023-11-24 11:30:00+07:00,51.5,51.75,51.5,51.5,51.5,27618
5m,2023-11-24 11:35:00+07:00,51.5,51.5,51.5,51.5,51.5,4210
5m,2023-11-24 11:40:00+07:00,51.5,51.5,51.5,51.5,51.5,4200
5m,2023-11-24 11:45:00+07:00,51.5,51.75,51.5,51.75,51.75,3480
5m,2023-11-24 11:50:00+07:00,51.5,51.5,51.5,51.5,51.5,500
5m,2023-11-24 11:55:00+07:00,51.5,51.75,51.5,51.75,51.75,2810
5m,2023-11-24 12:00:00+07:00,51.5,51.75,51.5,51.75,51.75,442401
5m,2023-11-24 12:05:00+07:00,52.0,52.0,51.75,51.75,51.75,566100
5m,2023-11-24 12:10:00+07:00,51.75,51.75,51.75,51.75,51.75,500
5m,2023-11-24 12:15:00+07:00,51.75,51.75,51.5,51.5,51.5,180800
5m,2023-11-24 12:20:00+07:00,51.5,51.5,51.5,51.5,51.5,9960
5m,2023-11-24 12:25:00+07:00,51.5,51.5,51.5,51.5,51.5,600
5m,2023-11-24 14:25:00+07:00,51.5,51.5,51.5,51.5,51.5,64400
5m,2023-11-24 14:30:00+07:00,51.75,51.75,51.5,51.75,51.75,0
5m,2023-11-24 14:35:00+07:00,51.5,51.5,51.5,51.5,51.5,223
5m,2023-11-24 14:40:00+07:00,51.75,51.75,51.5,51.5,51.5,559900
5m,2023-11-24 14:45:00+07:00,51.5,51.5,51.5,51.5,51.5,17800
5m,2023-11-24 14:50:00+07:00,51.5,51.5,51.5,51.5,51.5,11200
5m,2023-11-24 14:55:00+07:00,51.5,51.5,51.5,51.5,51.5,500
5m,2023-11-24 15:00:00+07:00,51.5,51.5,51.5,51.5,51.5,3800
5m,2023-11-24 15:05:00+07:00,51.5,51.5,51.5,51.5,51.5,8700
5m,2023-11-24 15:10:00+07:00,51.5,51.5,51.5,51.5,51.5,15600
5m,2023-11-24 15:15:00+07:00,51.5,51.5,51.5,51.5,51.5,28704
5m,2023-11-24 15:20:00+07:00,51.5,51.5,51.5,51.5,51.5,433700
5m,2023-11-24 15:25:00+07:00,51.5,51.5,51.5,51.5,51.5,78202
