Interval,Date,Open,High,Low,Close,Adj Close,Volume
1m,2024-01-03 10:55:00+07:00,100.5,100.5,100.5,100.5,100.5,500
1m,2024-01-03 10:56:00+07:00,100.0,100.5,100.0,100.5,100.5,3903
1m,2024-01-03 10:58:00+07:00,100.0,100.5,100.0,100.0,100.0,2555
1m,2024-01-03 11:00:00+07:00,100.5,100.5,100.0,100.0,100.0,304622
1m,2024-01-03 11:01:00+07:00,100.0,100.0,100.0,100.0,100.0,2200
1m,2024-01-03 11:02:00+07:00,100.0,100.0,99.75,100.0,100.0,1900
1m,2024-01-03 11:03:00+07:00,100.0,100.0,100.0,100.0,100.0,900
1m,2024-01-03 11:04:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 11:05:00+07:00,100.0,100.0,100.0,100.0,100.0,7000
1m,2024-01-03 11:06:00+07:00,100.0,100.0,100.0,100.0,100.0,100
1m,2024-01-03 11:07:00+07:00,99.75,100.0,99.75,100.0,100.0,3900
1m,2024-01-03 11:08:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 11:10:00+07:00,100.0,100.0,100.0,100.0,100.0,11800
1m,2024-01-03 11:11:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 11:13:00+07:00,100.0,100.0,100.0,100.0,100.0,3400
1m,2024-01-03 11:15:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 11:16:00+07:00,100.0,100.0,99.75,99.75,99.75,24620
1m,2024-01-03 11:17:00+07:00,100.0,100.0,99.75,99.75,99.75,107
1m,2024-01-03 11:18:00+07:00,100.0,100.0,100.0,100.0,100.0,200
1m,2024-01-03 11:20:00+07:00,100.0,100.0,100.0,100.0,100.0,310
1m,2024-01-03 11:21:00+07:00,100.0,100.0,100.0,100.0,100.0,300
1m,2024-01-03 11:23:00+07:00,100.0,100.0,100.0,100.0,100.0,701
1m,2024-01-03 11:24:00+07:00,100.0,100.0,99.75,99.75,99.75,2300
1m,2024-01-03 11:26:00+07:00,100.0,100.0,99.75,99.75,99.75,1103
1m,2024-01-03 11:28:00+07:00,99.75,99.75,99.75,99.75,99.75,705
1m,2024-01-03 11:29:00+07:00,99.75,99.75,99.75,99.75,99.75,1200
1m,2024-01-03 11:30:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 11:31:00+07:00,100.0,100.0,100.0,100.0,100.0,300
1m,2024-01-03 11:33:00+07:00,100.0,100.0,100.0,100.0,100.0,800
1m,2024-01-03 11:34:00+07:00,100.0,100.0,100.0,100.0,100.0,7000
1m,2024-01-03 11:35:00+07:00,100.0,100.0,99.75,99.75,99.75,403
1m,2024-01-03 11:37:00+07:00,100.0,100.0,100.0,100.0,100.0,200
1m,2024-01-03 11:38:00+07:00,100.0,100.0,100.0,100.0,100.0,10000
1m,2024-01-03 11:39:00+07:00,100.0,100.0,100.0,100.0,100.0,908
1m,2024-01-03 11:40:00+07:00,100.0,100.0,99.75,99.75,99.75,2700
1m,2024-01-03 11:41:00+07:00,99.75,100.0,99.75,100.0,100.0,500
1m,2024-01-03 11:42:00+07:00,100.0,100.0,99.75,99.75,99.75,1000
