Interval,Date,Open,High,Low,Close,Adj Close,Volume
2m,2023-12-12 15:50:00+07:00,98.0,98.0,98.0,98.0,98.0,300
2m,2023-12-12 15:52:00+07:00,98.0,98.25,98.0,98.25,98.25,7000
2m,2023-12-12 15:54:00+07:00,98.25,98.25,98.25,98.25,98.25,211
2m,2023-12-12 15:56:00+07:00,98.25,98.25,98.0,98.25,98.25,2802
2m,2023-12-12 15:58:00+07:00,98.25,98.25,98.0,98.0,98.0,4900
2m,2023-12-12 16:00:00+07:00,98.25,98.25,98.25,98.25,98.25,900
2m,2023-12-12 16:02:00+07:00,98.0,98.25,98.0,98.25,98.25,1900
2m,2023-12-12 16:04:00+07:00,98.25,98.25,98.0,98.0,98.0,16101
2m,2023-12-12 16:06:00+07:00,98.25,98.25,98.0,98.0,98.0,26611
2m,2023-12-12 16:08:00+07:00,98.25,98.25,98.0,98.25,98.25,97101
2m,2023-12-12 16:10:00+07:00,98.0,98.25,98.0,98.25,98.25,3000
2m,2023-12-12 16:12:00+07:00,98.25,98.25,98.0,98.25,98.25,7202
2m,2023-12-12 16:14:00+07:00,98.25,98.25,98.25,98.25,98.25,709
2m,2023-12-12 16:16:00+07:00,98.25,98.25,98.0,98.0,98.0,4100
2m,2023-12-12 16:18:00+07:00,98.25,98.25,98.0,98.0,98.0,3700
2m,2023-12-12 16:20:00+07:00,98.0,98.25,98.0,98.25,98.25,2400
2m,2023-12-12 16:22:00+07:00,98.25,98.25,98.0,98.25,98.25,1700
2m,2023-12-12 16:24:00+07:00,98.25,98.25,98.0,98.25,98.25,13201
2m,2023-12-12 16:26:00+07:00,98.25,98.25,98.0,98.25,98.25,4402
2m,2023-12-12 16:28:00+07:00,98.25,98.25,98.0,98.25,98.25,52100
2m,2023-12-13 10:00:00+07:00,98.25,98.25,98.0,98.0,98.0,29107
2m,2023-12-13 10:02:00+07:00,98.25,98.25,97.75,98.0,98.0,84702
2m,2023-12-13 10:04:00+07:00,98.0,98.0,97.75,97.75,97.75,1663
2m,2023-12-13 10:06:00+07:00,97.75,98.0,97.75,98.0,98.0,109104
2m,2023-12-13 10:08:00+07:00,98.0,98.0,98.0,98.0,98.0,12240
2m,2023-12-13 10:10:00+07:00,98.0,98.0,98.0,98.0,98.0,1214
2m,2023-12-13 10:12:00+07:00,98.0,98.0,97.75,98.0,98.0,72477
2m,2023-12-13 10:14:00+07:00,98.0,98.25,98.0,98.0,98.0,55802
2m,2023-12-13 10:16:00+07:00,98.0,98.0,98.0,98.0,98.0,10711
2m,2023-12-13 10:18:00+07:00,98.25,98.25,98.25,98.25,98.25,200
2m,2023-12-13 10:20:00+07:00,98.25,98.25,98.25,98.25,98.25,107
2m,2023-12-13 10:22:00+07:00,98.0,98.0,98.0,98.0,98.0,62200
2m,2023-12-13 10:24:00+07:00,98.0,98.25,98.0,98.0,98.0,17000
2m,2023-12-13 10:26:00+07:00,98.0,98.25,98.0,98.25,98.25,4413
2m,2023-12-13 10:28:00+07:00,98.25,98.25,98.25,98.25,98.25,121
2m,2023-12-13 10:30:00+07:00,98.25,98.25,98.25,98.25,98.25,330
2m,2023-12-13 10:32:00+07:00,98.25,98.25,98.25,98.25,98.25,600
2m,2023-12-13 10:34:00+07:00,98.0,98.25,98.0,98.0,98.0,4528
2m,2023-12-13 10:36:00+07:00,98.0,98.0,98.0,98.0,98.0,665
2m,2023-12-13 10:38:00+07:00,98.0,98.0,98.0,98.0,98.0,202
2m,2023-12-13 10:42:00+07:00,98.25,98.25,98.25,98.25,98.25,2200
2m,2023-12-13 10:44:00+07:00,98.25,98.25,98.25,98.25,98.25,104
2m,2023-12-13 10:46:00+07:00,98.0,98.25,98.0,98.0,98.0,2500
2m,2023-12-13 10:48:00+07:00,98.0,98.25,98.0,98.0,98.0,57902
2m,2023-12-13 10:50:00+07:00,98.0,98.0,98.0,98.0,98.0,40359
2m,2023-12-13 10:52:00+07:00,98.0,98.0,98.0,98.0,98.0,24209
2m,2023-12-13 10:54:00+07:00,98.0,98.0,97.75,97.75,97.75,2200
2m,2023-12-13 10:56:00+07:00,98.0,98.0,98.0,98.0,98.0,6705
2m,2023-12-13 10:58:00+07:00,98.0,98.0,98.0,98.0,98.0,42856
2m,2023-12-13 11:00:00+07:00,98.0,98.0,98.0,98.0,98.0,101
2m,2023-12-13 11:02:00+07:00,98.0,98.0,98.0,98.0,98.0,1125
2m,2023-12-13 11:04:00+07:00,98.0,98.0,98.0,98.0,98.0,8950
2m,2023-12-13 11:06:00+07:00,98.0,98.0,98.0,98.0,98.0,9400
2m,2023-12-13 11:08:00+07:00,98.0,98.0,98.0,98.0,98.0,1021
2m,2023-12-13 11:10:00+07:00,98.0,98.25,98.0,98.0,98.0,4124
2m,2023-12-13 11:12:00+07:00,98.0,98.25,98.0,98.0,98.0,3201
2m,2023-12-13 11:16:00+07:00,98.25,98.25,98.0,98.0,98.0,1140
2m,2023-12-13 11:18:00+07:00,98.0,98.0,98.0,98.0,98.0,28300
2m,2023-12-13 11:20:00+07:00,98.25,98.25,98.0,98.0,98.0,400
2m,2023-12-13 11:22:00+07:00,98.25,98.25,98.0,98.0,98.0,1119
2m,2023-12-13 11:26:00+07:00,98.25,98.25,98.0,98.25,98.25,601
2m,2023-12-13 11:28:00+07:00,98.25,98.25,98.0,98.25,98.25,2502
2m,2023-12-13 11:30:00+07:00,98.25,98.25,98.25,98.25,98.25,600
2m,2023-12-13 11:32:00+07:00,98.0,98.0,98.0,98.0,98.0,105
2m,2023-12-13 11:34:00+07:00,98.25,98.25,98.0,98.0,98.0,2000
2m,2023-12-13 11:36:00+07:00,98.0,98.0,98.0,98.0,98.0,1600
2m,2023-12-13 11:38:00+07:00,98.0,98.25,98.0,98.0,98.0,4600
2m,2023-12-13 11:40:00+07:00,98.0,98.0,98.0,98.0,98.0,1195
2m,2023-12-13 11:42:00+07:00,98.25,98.25,98.25,98.25,98.25,1010
2m,2023-12-13 11:44:00+07:00,98.0,98.0,98.0,98.0,98.0,1000
2m,2023-12-13 11:46:00+07:00,98.25,98.25,98.0,98.0,98.0,1600
2m,2023-12-13 11:48:00+07:00,98.0,98.25,98.0,98.25,98.25,105
2m,2023-12-13 11:50:00+07:00,98.0,98.25,98.0,98.0,98.0,4225
2m,2023-12-13 11:52:00+07:00,98.0,98.0,98.0,98.0,98.0,606
2m,2023-12-13 11:56:00+07:00,98.0,98.25,98.0,98.25,98.25,1900
2m,2023-12-13 11:58:00+07:00,98.25,98.25,98.25,98.25,98.25,1200
2m,2023-12-13 12:00:00+07:00,98.25,98.25,98.25,98.25,98.25,1103
2m,2023-12-13 12:02:00+07:00,98.25,98.25,98.0,98.25,98.25,11500
2m,2023-12-13 12:04:00+07:00,98.0,98.25,98.0,98.25,98.25,2000
2m,2023-12-13 12:06:00+07:00,98.25,98.25,98.25,98.25,98.25,1200
2m,2023-12-13 12:08:00+07:00,98.25,98.25,98.25,98.25,98.25,304
2m,2023-12-13 12:10:00+07:00,98.25,98.25,98.25,98.25,98.25,1900
2m,2023-12-13 12:12:00+07:00,98.0,98.0,98.0,98.0,98.0,400
2m,2023-12-13 12:14:00+07:00,98.25,98.25,98.0,98.0,98.0,815
2m,2023-12-13 12:16:00+07:00,98.25,98.25,98.0,98.25,98.25,4801
2m,2023-12-13 12:18:00+07:00,98.0,98.0,98.0,98.0,98.0,703
2m,2023-12-13 12:20:00+07:00,98.0,98.25,98.0,98.0,98.0,1102
2m,2023-12-13 12:22:00+07:00,98.25,98.25,98.0,98.25,98.25,2000
2m,2023-12-13 12:24:00+07:00,98.25,98.25,98.25,98.25,98.25,2200
2m,2023-12-13 12:26:00+07:00,98.0,98.25,98.0,98.25,98.25,4927
2m,2023-12-13 12:28:00+07:00,98.0,98.25,98.0,98.25,98.25,5900
2m,2023-12-13 14:28:00+07:00,98.0,98.25,98.0,98.25,98.25,26841
2m,2023-12-13 14:30:00+07:00,98.0,98.25,98.0,98.0,98.0,3210
2m,2023-12-13 14:32:00+07:00,98.0,98.0,98.0,98.0,98.0,149
2m,2023-12-13 14:34:00+07:00,98.0,98.0,98.0,98.0,98.0,144110
2m,2023-12-13 14:36:00+07:00,98.0,98.0,98.0,98.0,98.0,82675
2m,2023-12-13 14:38:00+07:00,98.0,98.0,98.0,98.0,98.0,600
2m,2023-12-13 14:40:00+07:00,98.0,98.0,98.0,98.0,98.0,3086
2m,2023-12-13 14:42:00+07:00,98.0,98.0,98.0,98.0,98.0,9602
2m,2023-12-13 14:44:00+07:00,98.0,98.0,98.0,98.0,98.0,900
2m,2023-12-13 14:46:00+07:00,98.0,98.0,98.0,98.0,98.0,20900
2m,2023-12-13 14:48:00+07:00,98.0,98.0,98.0,98.0,98.0,5034
2m,2023-12-13 14:50:00+07:00,98.0,98.0,98.0,98.0,98.0,3801
2m,2023-12-13 14:52:00+07:00,98.0,98.25,98.0,98.0,98.0,7510
2m,2023-12-13 14:54:00+07:00,98.0,98.25,98.0,98.0,98.0,20400
2m,2023-12-13 14:56:00+07:00,98.0,98.25,98.0,98.25,98.25,250
2m,2023-12-13 14:58:00+07:00,98.25,98.25,98.0,98.0,98.0,2400
2m,2023-12-13 15:00:00+07:00,98.25,98.25,98.0,98.0,98.0,11302
2m,2023-12-13 15:02:00+07:00,98.0,98.0,98.0,98.0,98.0,9802
2m,2023-12-13 15:04:00+07:00,98.0,98.0,98.0,98.0,98.0,18709
2m,2023-12-13 15:06:00+07:00,98.0,98.0,97.75,98.0,98.0,3393
2m,2023-12-13 15:08:00+07:00,97.75,97.75,97.75,97.75,97.75,302
2m,2023-12-13 15:10:00+07:00,98.0,98.0,97.75,98.0,98.0,1056
2m,2023-12-13 15:12:00+07:00,98.0,98.0,98.0,98.0,98.0,2500
2m,2023-12-13 15:14:00+07:00,98.0,98.0,98.0,98.0,98.0,938
2m,2023-12-13 15:16:00+07:00,98.0,98.0,97.75,98.0,98.0,4817
2m,2023-12-13 15:18:00+07:00,98.0,98.0,98.0,98.0,98.0,110
2m,2023-12-13 15:22:00+07:00,98.0,98.0,98.0,98.0,98.0,135
2m,2023-12-13 15:24:00+07:00,98.0,98.0,98.0,98.0,98.0,1303
2m,2023-12-13 15:26:00+07:00,97.75,97.75,97.75,97.75,97.75,3800
2m,2023-12-13 15:28:00+07:00,97.75,98.0,97.75,98.0,98.0,2200
2m,2023-12-13 15:30:00+07:00,98.0,98.0,98.0,98.0,98.0,0
2m,2023-12-13 15:32:00+07:00,98.0,98.0,98.0,98.0,98.0,1812
2m,2023-12-13 15:34:00+07:00,98.0,98.0,98.0,98.0,98.0,1300
2m,2023-12-13 15:36:00+07:00,98.0,98.0,97.75,97.75,97.75,3181
2m,2023-12-13 15:38:00+07:00,98.0,98.0,97.75,98.0,98.0,3900
2m,2023-12-13 15:40:00+07:00,98.0,98.0,98.0,98.0,98.0,1010
2m,2023-12-13 15:42:00+07:00,98.0,98.0,97.75,98.0,98.0,3702
2m,2023-12-13 15:44:00+07:00,98.0,98.0,98.0,98.0,98.0,8700
2m,2023-12-13 15:46:00+07:00,98.0,98.0,98.0,98.0,98.0,0
2m,2023-12-13 15:48:00+07:00,98.0,98.0,97.75,97.75,97.75,3801
2m,2023-12-13 15:50:00+07:00,98.0,98.0,97.75,98.0,98.0,2707
2m,2023-12-13 15:52:00+07:00,97.75,97.75,97.75,97.75,97.75,1400
2m,2023-12-13 15:54:00+07:00,98.0,98.0,98.0,98.0,98.0,901
2m,2023-12-13 15:56:00+07:00,97.75,98.0,97.75,98.0,98.0,3209
2m,2023-12-13 15:58:00+07:00,98.0,98.0,98.0,98.0,98.0,2300
2m,2023-12-13 16:00:00+07:00,98.0,98.0,97.75,98.0,98.0,2601
2m,2023-12-13 16:02:00+07:00,97.75,98.0,97.75,98.0,98.0,3839
2m,2023-12-13 16:04:00+07:00,97.75,97.75,97.75,97.75,97.75,201
2m,2023-12-13 16:06:00+07:00,98.0,98.0,97.75,97.75,97.75,4705
2m,2023-12-13 16:08:00+07:00,97.75,98.0,97.75,97.75,97.75,3000
2m,2023-12-13 16:10:00+07:00,97.75,98.0,97.75,98.0,98.0,1400
2m,2023-12-13 16:12:00+07:00,98.0,98.0,97.75,97.75,97.75,6000
2m,2023-12-13 16:14:00+07:00,98.0,98.0,97.75,98.0,98.0,3100
2m,2023-12-13 16:16:00+07:00,98.0,98.0,97.75,98.0,98.0,3400
2m,2023-12-13 16:18:00+07:00,97.75,98.0,97.75,98.0,98.0,4612
2m,2023-12-13 16:20:00+07:00,98.0,98.0,97.75,98.0,98.0,2500
2m,2023-12-13 16:22:00+07:00,97.75,98.0,97.75,97.75,97.75,8709
2m,2023-12-13 16:24:00+07:00,97.75,98.0,97.75,97.75,97.75,4502
2m,2023-12-13 16:26:00+07:00,97.75,98.0,97.75,97.75,97.75,8310
2m,2023-12-13 16:28:00+07:00,97.75,98.0,97.75,98.0,98.0,8300
2m,2023-12-14 10:00:00+07:00,97.75,97.75,97.5,97.75,97.75,9400
2m,2023-12-14 10:02:00+07:00,97.75,97.75,97.5,97.75,97.75,7750
2m,2023-12-14 10:04:00+07:00,97.5,97.75,97.5,97.75,97.75,5422
2m,2023-12-14 10:06:00+07:00,97.75,97.75,97.5,97.75,97.75,34618
