Interval,Date,Open,High,Low,Close,Adj Close,Volume
1m,2024-01-03 10:01:00+07:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0
1m,2024-01-03 10:02:00+07:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0
1m,2024-01-03 10:03:00+07:00,8.300000190734863,8.300000190734863,8.25,8.300000190734863,8.300000190734863,23800
1m,2024-01-03 10:04:00+07:00,8.300000190734863,8.300000190734863,8.25,8.25,8.25,17200
1m,2024-01-03 10:05:00+07:00,8.300000190734863,8.300000190734863,8.25,8.25,8.25,1500
1m,2024-01-03 10:06:00+07:00,8.25,8.25,8.25,8.25,8.25,1800
1m,2024-01-03 10:07:00+07:00,8.25,8.300000190734863,8.25,8.25,8.25,2800
1m,2024-01-03 10:08:00+07:00,8.300000190734863,8.300000190734863,8.25,8.300000190734863,8.300000190734863,121900
1m,2024-01-03 10:09:00+07:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,152000
1m,2024-01-03 10:10:00+07:00,8.300000190734863,8.350000381469727,8.300000190734863,8.350000381469727,8.350000381469727,103600
1m,2024-01-03 10:11:00+07:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,2300
1m,2024-01-03 10:12:00+07:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0
1m,2024-01-03 10:14:00+07:00,8.300000190734863,8.350000381469727,8.300000190734863,8.300000190734863,8.300000190734863,2950
1m,2024-01-03 10:16:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,600
1m,2024-01-03 10:19:00+07:00,8.350000381469727,8.350000381469727,8.300000190734863,8.300000190734863,8.300000190734863,100
1m,2024-01-03 10:20:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,300
1m,2024-01-03 10:21:00+07:00,8.350000381469727,8.350000381469727,8.300000190734863,8.300000190734863,8.300000190734863,8900
1m,2024-01-03 10:22:00+07:00,8.350000381469727,8.350000381469727,8.300000190734863,8.300000190734863,8.300000190734863,40000
1m,2024-01-03 10:26:00+07:00,8.350000381469727,8.350000381469727,8.300000190734863,8.300000190734863,8.300000190734863,130010
1m,2024-01-03 10:28:00+07:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,1703
1m,2024-01-03 10:29:00+07:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,700
1m,2024-01-03 10:30:00+07:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,900
1m,2024-01-03 10:31:00+07:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,903
1m,2024-01-03 10:36:00+07:00,8.350000381469727,8.350000381469727,8.300000190734863,8.300000190734863,8.300000190734863,22800
1m,2024-01-03 10:37:00+07:00,8.300000190734863,8.399999618530273,8.300000190734863,8.399999618530273,8.399999618530273,653500
1m,2024-01-03 10:38:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0
1m,2024-01-03 10:39:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,500
1m,2024-01-03 10:40:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,500
1m,2024-01-03 10:41:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,14400
1m,2024-01-03 10:42:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,300
1m,2024-01-03 10:46:00+07:00,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,1000
1m,2024-01-03 10:47:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,1300
1m,2024-01-03 10:53:00+07:00,8.399999618530273,8.399999618530273,8.350000381469727,8.399999618530273,8.399999618530273,8700
1m,2024-01-03 10:54:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,4310
1m,2024-01-03 10:55:00+07:00,8.350000381469727,8.399999618530273,8.350000381469727,8.399999618530273,8.399999618530273,141000
1m,2024-01-03 10:57:00+07:00,8.350000381469727,8.399999618530273,8.350000381469727,8.399999618530273,8.399999618530273,10800
1m,2024-01-03 10:58:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,520200
1m,2024-01-03 10:59:00+07:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,5800
1m,2024-01-03 11:00:00+07:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0
1m,2024-01-03 11:01:00+07:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,20200
1m,2024-01-03 11:02:00+07:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,200
1m,2024-01-03 11:06:00+07:00,8.350000381469727,8.350000381469727,8.300000190734863,8.350000381469727,8.350000381469727,556100
1m,2024-01-03 11:07:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,75600
1m,2024-01-03 11:08:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0
1m,2024-01-03 11:09:00+07:00,8.350000381469727,8.399999618530273,8.350000381469727,8.399999618530273,8.399999618530273,4100
1m,2024-01-03 11:10:00+07:00,8.350000381469727,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,3500
1m,2024-01-03 11:11:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,10400
1m,2024-01-03 11:12:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,200
1m,2024-01-03 11:15:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,1200
1m,2024-01-03 11:17:00+07:00,8.350000381469727,8.350000381469727,8.300000190734863,8.300000190734863,8.300000190734863,502300
1m,2024-01-03 11:18:00+07:00,8.300000190734863,8.350000381469727,8.300000190734863,8.350000381469727,8.350000381469727,376900
1m,2024-01-03 11:19:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,7600
1m,2024-01-03 11:20:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,700
1m,2024-01-03 11:21:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,1000
1m,2024-01-03 11:22:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,700
1m,2024-01-03 11:23:00+07:00,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,500
1m,2024-01-03 11:26:00+07:00,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,700
1m,2024-01-03 11:28:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,600
1m,2024-01-03 11:30:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,200
1m,2024-01-03 11:33:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,50900
1m,2024-01-03 11:34:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0
1m,2024-01-03 11:35:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0
1m,2024-01-03 11:37:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,600
1m,2024-01-03 11:38:00+07:00,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,5700
1m,2024-01-03 11:39:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,99700
1m,2024-01-03 11:40:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0
1m,2024-01-03 11:41:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,200
1m,2024-01-03 11:42:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,1
1m,2024-01-03 11:47:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,11200
1m,2024-01-03 11:48:00+07:00,8.350000381469727,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,152800
1m,2024-01-03 11:49:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,500
1m,2024-01-03 11:50:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,600
1m,2024-01-03 11:51:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,500
1m,2024-01-03 11:52:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,700
1m,2024-01-03 11:53:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,14700
1m,2024-01-03 11:54:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0
1m,2024-01-03 11:55:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,200
1m,2024-01-03 11:56:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,7300
1m,2024-01-03 11:57:00+07:00,8.399999618530273,8.449999809265137,8.399999618530273,8.449999809265137,8.449999809265137,777800
1m,2024-01-03 11:58:00+07:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0
1m,2024-01-03 11:59:00+07:00,8.399999618530273,8.449999809265137,8.399999618530273,8.449999809265137,8.449999809265137,900
1m,2024-01-03 12:00:00+07:00,8.399999618530273,8.449999809265137,8.399999618530273,8.399999618530273,8.399999618530273,292000
1m,2024-01-03 12:01:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0
1m,2024-01-03 12:02:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,200
1m,2024-01-03 12:03:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,300
1m,2024-01-03 12:05:00+07:00,8.399999618530273,8.449999809265137,8.399999618530273,8.449999809265137,8.449999809265137,299900
1m,2024-01-03 12:06:00+07:00,8.399999618530273,8.449999809265137,8.399999618530273,8.399999618530273,8.399999618530273,266000
1m,2024-01-03 12:07:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,800
1m,2024-01-03 12:08:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,400
1m,2024-01-03 12:09:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,400
1m,2024-01-03 12:10:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,400
1m,2024-01-03 12:11:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1500
1m,2024-01-03 12:12:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0
1m,2024-01-03 12:14:00+07:00,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,2200
1m,2024-01-03 12:15:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,2500
1m,2024-01-03 12:16:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,2100
1m,2024-01-03 12:17:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,100
1m,2024-01-03 12:21:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,200
1m,2024-01-03 12:22:00+07:00,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,5100
1m,2024-01-03 12:24:00+07:00,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,1100
1m,2024-01-03 12:25:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,2300
1m,2024-01-03 12:29:00+07:00,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,9400
1m,2024-01-03 14:25:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,11300
1m,2024-01-03 14:29:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,52800
1m,2024-01-03 14:34:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,5300
1m,2024-01-03 14:36:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,1600
1m,2024-01-03 14:37:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,300
1m,2024-01-03 14:38:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,900
1m,2024-01-03 14:39:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,3000
1m,2024-01-03 14:40:00+07:00,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,68300
1m,2024-01-03 14:41:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,3300
1m,2024-01-03 14:42:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,7600
1m,2024-01-03 14:43:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,1100
1m,2024-01-03 14:44:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,7500
1m,2024-01-03 14:45:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,1000
1m,2024-01-03 14:46:00+07:00,8.350000381469727,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,406500
1m,2024-01-03 14:47:00+07:00,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,4500
1m,2024-01-03 14:48:00+07:00,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,14000
1m,2024-01-03 14:49:00+07:00,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,6200
1m,2024-01-03 14:50:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,2224
1m,2024-01-03 14:51:00+07:00,8.350000381469727,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,26500
1m,2024-01-03 14:52:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8100
1m,2024-01-03 14:53:00+07:00,8.350000381469727,8.399999618530273,8.350000381469727,8.399999618530273,8.399999618530273,8050
1m,2024-01-03 14:54:00+07:00,8.350000381469727,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,7900
1m,2024-01-03 14:55:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,5600
1m,2024-01-03 14:56:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,2900
1m,2024-01-03 14:57:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,1800
1m,2024-01-03 14:58:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,4400
1m,2024-01-03 14:59:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,23200
1m,2024-01-03 15:00:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,4700
1m,2024-01-03 15:01:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,1900
1m,2024-01-03 15:02:00+07:00,8.350000381469727,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,19800
1m,2024-01-03 15:03:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,105700
1m,2024-01-03 15:04:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,2500
1m,2024-01-03 15:05:00+07:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,7700
1m,2024-01-03 15:06:00+07:00,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,14000
